source_url,source_url_text,source_link_caption,target_url,target_url_text,target_link_caption,domain,depth,status_code,content_type
http://nofi.mariteaux.somnolescent.net/writing/recommendations/music/browse.php?letter=a,Album Recommendations: Artists Starting With &#34;A&#34; | mariteaux,A,http://nofi.mariteaux.somnolescent.net/writing/recommendations/music/browse.php?letter=b,Album Recommendations: Artists Starting With &#34;B&#34; | mariteaux,B,nofi.mariteaux.somnolescent.net,4,200,text/html; charset=UTF-8
http://nofi.mariteaux.somnolescent.net/writing/recommendations/music/browse.php?letter=a,Album Recommendations: Artists Starting With &#34;A&#34; | mariteaux,A,http://nofi.mariteaux.somnolescent.net/writing/recommendations/music/browse.php?letter=c,Album Recommendations: Artists Starting With &#34;C&#34; | mariteaux,C,nofi.mariteaux.somnolescent.net,4,200,text/html; charset=UTF-8
http://nofi.mariteaux.somnolescent.net/writing/recommendations/music/browse.php?letter=a,Album Recommendations: Artists Starting With &#34;A&#34; | mariteaux,A,http://nofi.mariteaux.somnolescent.net/writing/recommendations/music/browse.php?letter=d,Album Recommendations: Artists Starting With &#34;D&#34; | mariteaux,D,nofi.mariteaux.somnolescent.net,4,200,text/html; charset=UTF-8
http://www.mirsoft.info,Mirsoft.info - World of Game Music,,http://www.mirsoft.info/news.php,Mirsoft.info - World of Game Music,,www.mirsoft.info,1,200,text/html
http://www.mirsoft.info/news.php,Mirsoft.info - World of Game Music,,http://www.mirsoft.info/gamemods.php,World of Game MODs - game music modules for download!,,www.mirsoft.info,2,200,text/html
http://www.mirsoft.info/gamemods.php,World of Game MODs - game music modules for download!,,http://www.mirsoft.info/gamemids.php,World of Game MIDs - game midis for download!,,www.mirsoft.info,3,200,text/html
http://www.mirsoft.info/gamemids.php,World of Game MIDs - game midis for download!,,http://www.mirsoft.info/gmb/index.php,"Game music base - database of Games, Games music and soundtracks",,www.mirsoft.info,4,200,text/html
http://www.mirsoft.info/gamemids.php,World of Game MIDs - game midis for download!,,http://www.mirsoft.info/gmb/reviews_list.php,"Game music base - database of Games, Games music and soundtracks",,www.mirsoft.info,4,200,text/html
http://www.mirsoft.info/gamemods.php,World of Game MODs - game music modules for download!,,http://www.mirsoft.info/gmb/index.php,"Game music base - database of Games, Games music and soundtracks",,www.mirsoft.info,3,200,text/html
http://www.mirsoft.info/gmb/index.php,"Game music base - database of Games, Games music and soundtracks",,http://www.mirsoft.info/gmb/reviews_list.php,"Game music base - database of Games, Games music and soundtracks",,www.mirsoft.info,4,200,text/html
http://www.mirsoft.info/gamemods.php,World of Game MODs - game music modules for download!,,http://www.mirsoft.info/gmb/reviews_list.php,"Game music base - database of Games, Games music and soundtracks",,www.mirsoft.info,3,200,text/html
http://nethack.org,NetHack 3.6.7: NetHack Home Page,,http://nethack.org/common/index.html,NetHack 3.6.7: Main Page,Version 3.6.7,nethack.org,1,200,text/html
http://nethack.org/common/index.html,NetHack 3.6.7: Main Page,Version 3.6.7,http://nethack.org/index.html,NetHack 3.6.7: NetHack Home Page,,nethack.org,2,200,text/html
http://nethack.org/index.html,NetHack 3.6.7: NetHack Home Page,,http://nethack.org/common/contact.html,NetHack 3.6.7: Contact the NetHack Developers,Contact Us,nethack.org,3,200,text/html
http://nethack.org/common/contact.html,NetHack 3.6.7: Contact the NetHack Developers,Contact Us,https://nethack.org/common/contact.html,NetHack 3.6.7: Contact the NetHack Developers,Contact Us,nethack.org,4,200,text/html
http://nethack.org/common/contact.html,NetHack 3.6.7: Contact the NetHack Developers,Contact Us,http://nethack.org/v367/bugs.html,NetHack 3.6.7: Known Bugs,3.6.7 bugs list,nethack.org,4,200,text/html
http://nethack.org/index.html,NetHack 3.6.7: NetHack Home Page,,https://nethack.org/index.html,NetHack 3.6.7: NetHack Home Page,,nethack.org,3,200,text/html
https://nethack.org/index.html,NetHack 3.6.7: NetHack Home Page,,https://nethack.org/common/index.html,NetHack 3.6.7: Main Page,Version 3.6.7,nethack.org,4,200,text/html
https://nethack.org/index.html,NetHack 3.6.7: NetHack Home Page,,https://nethack.org/common/contact.html,NetHack 3.6.7: Contact the NetHack Developers,Contact Us,nethack.org,4,200,text/html
https://nethack.org/index.html,NetHack 3.6.7: NetHack Home Page,,https://nethack.org/common/index.html,NetHack 3.6.7: Main Page,Version 3.6.7,nethack.org,4,200,text/html
http://nethack.org/common/index.html,NetHack 3.6.7: Main Page,Version 3.6.7,https://nethack.org/common/index.html,NetHack 3.6.7: Main Page,Version 3.6.7,nethack.org,2,200,text/html
https://nethack.org/common/index.html,NetHack 3.6.7: Main Page,Version 3.6.7,https://nethack.org/common/contact.html,NetHack 3.6.7: Contact the NetHack Developers,Contact Us,nethack.org,3,200,text/html
https://nethack.org/common/contact.html,NetHack 3.6.7: Contact the NetHack Developers,Contact Us,https://nethack.org/v367/bugs.html,NetHack 3.6.7: Known Bugs,3.6.7 bugs list,nethack.org,4,200,text/html
https://nethack.org/common/contact.html,NetHack 3.6.7: Contact the NetHack Developers,Contact Us,https://nethack.org/common/nethackis.html,NetHack 3.6.7: What is it?,About,nethack.org,4,200,text/html
https://nethack.org/common/index.html,NetHack 3.6.7: Main Page,Version 3.6.7,https://nethack.org/v367/release.html,NetHack 3.6.7: Release Notes,,nethack.org,3,200,text/html
https://nethack.org/common/index.html,NetHack 3.6.7: Main Page,Version 3.6.7,https://nethack.org/v367/downloads.html,NetHack 3.6.7: Downloads,,nethack.org,3,200,text/html
https://nethack.org/v367/downloads.html,NetHack 3.6.7: Downloads,,https://nethack.org/common/links.html,NetHack 3.6.7: Links,,nethack.org,4,200,text/html
https://nethack.org/v367/downloads.html,NetHack 3.6.7: Downloads,,https://nethack.org/common/previous.html,NetHack 3.6.7: Previous NetHack Versions,Old Versions,nethack.org,4,200,text/html
http://nethack.org/common/index.html,NetHack 3.6.7: Main Page,Version 3.6.7,http://nethack.org/v367/release.html,NetHack 3.6.7: Release Notes,,nethack.org,2,200,text/html
http://nethack.org,NetHack 3.6.7: NetHack Home Page,,https://nethack.org/,NetHack 3.6.7: NetHack Home Page,,nethack.org,1,200,text/html
http://legacy.nina.chat,NINA,,http://legacy.nina.chat/,NINA,NINA logo,legacy.nina.chat,1,200,text/html; charset=utf-8
http://legacy.nina.chat/,NINA,NINA logo,http://legacy.nina.chat/connect/,Connect | NINA,Get Started,legacy.nina.chat,2,200,text/html; charset=utf-8
http://legacy.nina.chat/connect/,Connect | NINA,Get Started,http://legacy.nina.chat/aimexpress/,AIM Express | NINA,"AIM
                        Express",legacy.nina.chat,3,200,text/html; charset=utf-8
http://legacy.nina.chat/aimexpress/,AIM Express | NINA,"AIM
                        Express",http://legacy.nina.chat/download/,Downloads | NINA,Download,legacy.nina.chat,4,200,text/html; charset=utf-8
http://legacy.nina.chat/connect/,Connect | NINA,Get Started,http://legacy.nina.chat/download/,Downloads | NINA,Download,legacy.nina.chat,3,200,text/html; charset=utf-8
http://gato.nukley.com,,,http://gato.nukley.com/page2.html,,,gato.nukley.com,1,200,text/html
http://gato.nukley.com/page2.html,,,http://gato.nukley.com/page3.html,,,gato.nukley.com,2,200,text/html
http://oldavista.com,Old'aVista: Home,,http://oldavista.com/,Old'aVista: Home,Old'aVista,oldavista.com,1,200,text/html; charset=UTF-8
http://oldavista.com/,Old'aVista: Home,Old'aVista,http://oldavista.com/faq,Old'aVista: Support Old&#039;aVista,FAQ,oldavista.com,2,200,text/html; charset=UTF-8
http://oldavista.com/faq,Old'aVista: Support Old&#039;aVista,FAQ,http://oldavista.com/advanced_search,Old'aVista: Advanced Search,,oldavista.com,3,200,text/html; charset=UTF-8
http://oldavista.com/faq,Old'aVista: Support Old&#039;aVista,FAQ,http://oldavista.com/faq#whatisoldavista,Old'aVista: Support Old&#039;aVista,What is Old'aVista?,oldavista.com,3,200,text/html; charset=UTF-8
http://oldavista.com/,Old'aVista: Home,Old'aVista,http://oldavista.com/search?q=youtube&s=0,Old'aVista: Support Old&#039;aVista,,oldavista.com,2,200,text/html; charset=UTF-8
http://oldavista.com/search?q=youtube&s=0,Old'aVista: Support Old&#039;aVista,,http://oldavista.com/go?id=ac40fd29e04a798345428ded9ea202c2&t=2,Tang Zhu-En John's Papa's Favourite Links,,oldavista.com,3,200,text/html; charset=iso-8859-1
http://retronetwork.net,Retro Network - Welcome,,http://retronetwork.net/sitemap/,Retro Network - Site Map,,retronetwork.net,1,200,text/html
http://retronetwork.net/sitemap/,Retro Network - Site Map,,http://retronetwork.net/sitemap/protoweb,Retro Network - Site Map for Protoweb,,retronetwork.net,2,200,text/html
http://retronetwork.net/sitemap/protoweb,Retro Network - Site Map for Protoweb,,http://retronetwork.net/,Retro Network - Welcome,,retronetwork.net,3,200,text/html
http://retronetwork.net/sitemap/,Retro Network - Site Map,,http://retronetwork.net/html4/,Retro Network HTML 4 - Home,,retronetwork.net,2,200,text/html; charset=UTF-8
http://retronetwork.net/html4/,Retro Network HTML 4 - Home,,http://retronetwork.net/html4/whatsnew.html,Retro Network HTML 4 - Whats New?,,retronetwork.net,3,200,text/html
http://retronetwork.net/html4/whatsnew.html,Retro Network HTML 4 - Whats New?,,http://retronetwork.net/html4/retrositelist.php,Retro Network HTML 4 - Retro Site List,,retronetwork.net,4,200,text/html; charset=UTF-8
http://retronetwork.net/html4/whatsnew.html,Retro Network HTML 4 - Whats New?,,http://retronetwork.net/html4/downloads.html,Retro Network HTML 4 - Downloads,,retronetwork.net,4,200,text/html
http://retronetwork.net/html4/whatsnew.html,Retro Network HTML 4 - Whats New?,,http://retronetwork.net/html4/whatsnewlegacy.html,Retro Network HTML 4 - Whats New? (Legacy),,retronetwork.net,4,200,text/html
http://retronetwork.net/html4/,Retro Network HTML 4 - Home,,http://retronetwork.net/html4/retrositelist.php,Retro Network HTML 4 - Retro Site List,,retronetwork.net,3,200,text/html; charset=UTF-8
http://retronetwork.net/html4/retrositelist.php,Retro Network HTML 4 - Retro Site List,,http://retronetwork.net/html4/downloads.html,Retro Network HTML 4 - Downloads,,retronetwork.net,4,200,text/html
http://retronetwork.net/html4/retrositelist.php,Retro Network HTML 4 - Retro Site List,,http://retronetwork.net/html4/githublinks.php,Retro Network HTML 4 - Github Links,,retronetwork.net,4,200,text/html; charset=UTF-8
http://retronetwork.net/html4/,Retro Network HTML 4 - Home,,http://retronetwork.net/html4/downloads.html,Retro Network HTML 4 - Downloads,,retronetwork.net,3,200,text/html
http://retronetwork.net/html4/downloads.html,Retro Network HTML 4 - Downloads,,http://retronetwork.net/ftp,Index of /ftp,,retronetwork.net,4,200,text/html; charset=UTF-8
http://retrosite.org,RetroSite,,http://retrosite.org/JarHeadgamer/index.htm,JarHead's Subsite,,retrosite.org,1,200,text/html; charset=utf-8
http://retrosite.org/JarHeadgamer/index.htm,JarHead's Subsite,,http://retrosite.org/JarHeadgamer/mikey/index.htm,mikey's memorial page,,retrosite.org,2,200,text/html; charset=utf-8
http://retrosite.org/JarHeadgamer/index.htm,JarHead's Subsite,,http://retrosite.org/JarHeadgamer/MIDI/index.htm,JarHead's Music Warehouse,,retrosite.org,2,200,text/html; charset=utf-8
http://retrosite.org/JarHeadgamer/MIDI/index.htm,JarHead's Music Warehouse,,http://retrosite.org/JarHeadgamer/MIDI/roxanne.mid,,,retrosite.org,3,200,audio/midi
http://retrosite.org/JarHeadgamer/MIDI/index.htm,JarHead's Music Warehouse,,http://retrosite.org/JarHeadgamer/MIDI/64credits.mid,,,retrosite.org,3,200,audio/midi
http://retrosite.org/JarHeadgamer/MIDI/index.htm,JarHead's Music Warehouse,,http://retrosite.org/JarHeadgamer/MIDI/Daytona_USA_-_The_King_of_Speed.mid,,,retrosite.org,3,200,audio/midi
http://retrosite.org/JarHeadgamer/MIDI/index.htm,JarHead's Music Warehouse,,http://retrosite.org/JarHeadgamer/MIDI/Lets_Go_Away-Intermediate_Track.mid,,,retrosite.org,3,200,audio/midi
http://retrosite.org/JarHeadgamer/MIDI/index.htm,JarHead's Music Warehouse,,http://retrosite.org/JarHeadgamer/MIDI/mariobtitle.mid,,,retrosite.org,3,200,audio/midi
http://retrosite.org/JarHeadgamer/index.htm,JarHead's Subsite,,http://retrosite.org/JarHeadgamer/WebTV/411.htm,WebTV Information Center,,retrosite.org,2,200,text/html; charset=utf-8
http://retrosite.org/JarHeadgamer/WebTV/411.htm,WebTV Information Center,,http://retrosite.org/JarHeadgamer/WebTV/InfoCenter/CMD.htm,CMD Keys,,retrosite.org,3,200,text/html; charset=utf-8
http://retrosite.org/JarHeadgamer/WebTV/411.htm,WebTV Information Center,,http://retrosite.org/JarHeadgamer/WebTV/InfoCenter/all.html,All Available Topics,,retrosite.org,3,200,text/html; charset=utf-8
http://retrosite.org/JarHeadgamer/WebTV/InfoCenter/all.html,All Available Topics,,http://retrosite.org/JarHeadgamer/WebTV/InfoCenter/W200.html,Audio Capture on the INT-W200,,retrosite.org,4,200,text/html; charset=utf-8
http://retrosite.org/JarHeadgamer/WebTV/InfoCenter/all.html,All Available Topics,,http://retrosite.org/JarHeadgamer/WebTV/InfoCenter/audioscope.html,The Audioscope,,retrosite.org,4,200,text/html; charset=utf-8
http://retrosite.org/JarHeadgamer/WebTV/InfoCenter/all.html,All Available Topics,,http://retrosite.org/JarHeadgamer/WebTV/InfoCenter/sniffer.html,Detecting WebTV Boxes,,retrosite.org,4,200,text/html; charset=utf-8
http://retrosite.org/JarHeadgamer/index.htm,JarHead's Subsite,,http://retrosite.org/JarHeadgamer/chickenshoot/index.htm,The Tool That Converts A Select Number Of Currencies To Chicken Shoots,,retrosite.org,2,200,text/html; charset=utf-8
http://retrosite.org,RetroSite,,http://retrosite.org/downloads.htm,Fun Stuff,,retrosite.org,1,200,text/html; charset=utf-8
http://retrosite.org/downloads.htm,Fun Stuff,,http://retrosite.org/Fun_Stuff/Cursors/index.htm,Cursor Downloads,,retrosite.org,2,200,text/html; charset=utf-8
http://retrosite.org/Fun_Stuff/Cursors/index.htm,Cursor Downloads,,http://retrosite.org/Fun_Stuff/Cursors/win95anicur.zip,,,retrosite.org,3,200,application/zip
http://retrosite.org/Fun_Stuff/Cursors/index.htm,Cursor Downloads,,http://retrosite.org/Fun_Stuff/Cursors/sonic-the-hedgehog.zip,,,retrosite.org,3,200,application/zip
http://retrosite.org/Fun_Stuff/Cursors/index.htm,Cursor Downloads,,http://retrosite.org/Fun_Stuff/Cursors/rockon.zip,,,retrosite.org,3,200,application/zip
http://retrosite.org/Fun_Stuff/Cursors/index.htm,Cursor Downloads,,http://retrosite.org/Fun_Stuff/Cursors/black-cursor.zip,,,retrosite.org,3,200,application/zip
http://retrosite.org/Fun_Stuff/Cursors/index.htm,Cursor Downloads,,http://retrosite.org/Fun_Stuff/Cursors/tetris-piece-mscur.zip,,,retrosite.org,3,200,application/zip
http://retrosite.org/downloads.htm,Fun Stuff,,http://retrosite.org/Fun_Stuff/Programs/index.htm,Program Downloads,,retrosite.org,2,200,text/html; charset=utf-8
http://retrosite.org/downloads.htm,Fun Stuff,,http://retrosite.org/Fun_Stuff/Sites/index.htm,Sites,,retrosite.org,2,200,text/html; charset=utf-8
http://retrosite.org,RetroSite,,http://retrosite.org/Previous_Sites/index.htm,RetroSite History,,retrosite.org,1,200,text/html; charset=utf-8
http://retrosite.org/Previous_Sites/index.htm,RetroSite History,,http://retrosite.org/Previous_Sites/v0/index.htm,This is a temporary site,,retrosite.org,2,200,text/html; charset=utf-8
http://retrosite.org/Previous_Sites/index.htm,RetroSite History,,http://retrosite.org/Previous_Sites/v1/index.htm,RetroSite,,retrosite.org,2,200,text/html; charset=utf-8
http://retrosite.org/Previous_Sites/index.htm,RetroSite History,,http://retrosite.org/Previous_Sites/v1.1/index.htm,RetroSite,,retrosite.org,2,200,text/html; charset=utf-8
http://retrosite.org/Previous_Sites/v1.1/index.htm,RetroSite,,http://retrosite.org/Previous_Sites/v1.1/JarHeadgamer/index.htm,JarHead's Website,,retrosite.org,3,200,text/html; charset=utf-8
http://retrosite.org/Previous_Sites/v1.1/index.htm,RetroSite,,http://retrosite.org/Previous_Sites/v1.1/tlwxpuser/index.htm,Who needs a title?,,retrosite.org,3,200,text/html; charset=utf-8
http://retrosite.org/Previous_Sites/index.htm,RetroSite History,,http://retrosite.org/Previous_Sites/v1.2/index.htm,RetroSite,,retrosite.org,2,200,text/html; charset=utf-8
http://retrosite.org/Previous_Sites/v1.2/index.htm,RetroSite,,http://retrosite.org/Previous_Sites/v1.2/JarHeadgamer/index.htm,JarHead's Website,,retrosite.org,3,200,text/html; charset=utf-8
http://retrosite.org/Previous_Sites/v1.2/index.htm,RetroSite,,http://retrosite.org/Previous_Sites/v1.2/tlwxpuser/index.htm,TLWXPUser's Subsite!!!1!1!1!,,retrosite.org,3,200,text/html; charset=utf-8
http://retrosite.org/Previous_Sites/index.htm,RetroSite History,,http://retrosite.org/Previous_Sites/v1.3/index.htm,RetroSite,,retrosite.org,2,200,text/html; charset=utf-8
http://retrosite.org/Previous_Sites/v1.3/index.htm,RetroSite,,http://retrosite.org/Previous_Sites/v1.3/JarHeadgamer/index.htm,JarHead's Website,,retrosite.org,3,200,text/html; charset=utf-8
http://retrosite.org/Previous_Sites/v1.3/index.htm,RetroSite,,http://retrosite.org/Previous_Sites/v1.3/tlwxpuser/index.htm,TLWXPUser's Subsite!!!1!1!1!,,retrosite.org,3,200,text/html; charset=utf-8
http://retrosite.org/Previous_Sites/v1.3/index.htm,RetroSite,,http://retrosite.org/Previous_Sites/v1.3/downloads.htm,RetroSite Downloads,,retrosite.org,3,200,text/html; charset=utf-8
http://retrosite.org/Previous_Sites/v1.3/index.htm,RetroSite,,http://retrosite.org/Previous_Sites/v1.3/contributing.htm,How to Contribute,,retrosite.org,3,200,text/html; charset=utf-8
http://simpsonsarchive.com,The Simpsons Archive,,http://simpsonsarchive.com/about.html,The Simpsons Archive: About the Archive,,simpsonsarchive.com,1,200,text/html
http://simpsonsarchive.com/about.html,The Simpsons Archive: About the Archive,,http://simpsonsarchive.com/about.html#contacts,The Simpsons Archive: About the Archive,contacts,simpsonsarchive.com,2,200,text/html
http://simpsonsarchive.com/about.html#contacts,The Simpsons Archive: About the Archive,contacts,http://simpsonsarchive.com/about.html#faq,The Simpsons Archive: About the Archive,About the Archive,simpsonsarchive.com,3,200,text/html
http://simpsonsarchive.com/about.html#faq,The Simpsons Archive: About the Archive,About the Archive,http://simpsonsarchive.com/about.html#submissions,The Simpsons Archive: About the Archive,Submission Guidelines,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/about.html#faq,The Simpsons Archive: About the Archive,About the Archive,http://simpsonsarchive.com/about.html#whatsnew,The Simpsons Archive: About the Archive,What's New,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/about.html#contacts,The Simpsons Archive: About the Archive,contacts,http://simpsonsarchive.com/about.html#submissions,The Simpsons Archive: About the Archive,Submission Guidelines,simpsonsarchive.com,3,200,text/html
http://simpsonsarchive.com/about.html#submissions,The Simpsons Archive: About the Archive,Submission Guidelines,http://simpsonsarchive.com/about.html#whatsnew,The Simpsons Archive: About the Archive,What's New,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/about.html#contacts,The Simpsons Archive: About the Archive,contacts,http://simpsonsarchive.com/about.html#whatsnew,The Simpsons Archive: About the Archive,What's New,simpsonsarchive.com,3,200,text/html
http://simpsonsarchive.com,The Simpsons Archive,,http://simpsonsarchive.com/lists.html,"The Simpsons Archive: FAQs, Guides &amp; Lists",,simpsonsarchive.com,1,200,text/html
http://simpsonsarchive.com/lists.html,"The Simpsons Archive: FAQs, Guides &amp; Lists",,http://simpsonsarchive.com/guides/lisa.html,alt.tv.simpsons - List of Inquiries and Substantive Answers,/guides/lisa.html,simpsonsarchive.com,2,200,text/html
http://simpsonsarchive.com/guides/lisa.html,alt.tv.simpsons - List of Inquiries and Substantive Answers,/guides/lisa.html,http://simpsonsarchive.com/staff/kwyjibo/,Index of /staff/kwyjibo/,,simpsonsarchive.com,3,200,text/html; charset=UTF-8
http://simpsonsarchive.com/staff/kwyjibo/,Index of /staff/kwyjibo/,,http://simpsonsarchive.com/staff/kwyjibo/?ND,Index of /staff/kwyjibo/,,simpsonsarchive.com,4,200,text/html; charset=UTF-8
http://simpsonsarchive.com/staff/kwyjibo/,Index of /staff/kwyjibo/,,http://simpsonsarchive.com/staff/kwyjibo/?MA,Index of /staff/kwyjibo/,,simpsonsarchive.com,4,200,text/html; charset=UTF-8
http://simpsonsarchive.com/staff/kwyjibo/,Index of /staff/kwyjibo/,,http://simpsonsarchive.com/staff/kwyjibo/?SA,Index of /staff/kwyjibo/,,simpsonsarchive.com,4,200,text/html; charset=UTF-8
http://simpsonsarchive.com/staff/kwyjibo/,Index of /staff/kwyjibo/,,http://simpsonsarchive.com/staff/,,,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/lisa.html,alt.tv.simpsons - List of Inquiries and Substantive Answers,/guides/lisa.html,http://simpsonsarchive.com/staff/mrose/,Index of /staff/mrose/,,simpsonsarchive.com,3,200,text/html; charset=UTF-8
http://simpsonsarchive.com/staff/mrose/,Index of /staff/mrose/,,http://simpsonsarchive.com/staff/mrose/?ND,Index of /staff/mrose/,,simpsonsarchive.com,4,200,text/html; charset=UTF-8
http://simpsonsarchive.com/staff/mrose/,Index of /staff/mrose/,,http://simpsonsarchive.com/staff/mrose/?MA,Index of /staff/mrose/,,simpsonsarchive.com,4,200,text/html; charset=UTF-8
http://simpsonsarchive.com/staff/mrose/,Index of /staff/mrose/,,http://simpsonsarchive.com/staff/mrose/?SA,Index of /staff/mrose/,,simpsonsarchive.com,4,200,text/html; charset=UTF-8
http://simpsonsarchive.com/staff/mrose/,Index of /staff/mrose/,,http://simpsonsarchive.com/staff/,,,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/lisa.html,alt.tv.simpsons - List of Inquiries and Substantive Answers,/guides/lisa.html,http://simpsonsarchive.com/guides/finfaq.html,The Simpsons Archive: Simpsonit FAQ,,simpsonsarchive.com,3,200,text/html
http://simpsonsarchive.com/guides/finfaq.html,The Simpsons Archive: Simpsonit FAQ,,http://simpsonsarchive.com/staff/jouni/,Index of /staff/jouni/,,simpsonsarchive.com,4,200,text/html; charset=UTF-8
http://simpsonsarchive.com/guides/finfaq.html,The Simpsons Archive: Simpsonit FAQ,,http://simpsonsarchive.com/guides/finfaq4.html,The Simpsons Archive: Simpsonit FAQ (osa 4/5),,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/finfaq.html,The Simpsons Archive: Simpsonit FAQ,,http://simpsonsarchive.com/staff/jouni/,Index of /staff/jouni/,,simpsonsarchive.com,4,200,text/html; charset=UTF-8
http://simpsonsarchive.com/lists.html,"The Simpsons Archive: FAQs, Guides &amp; Lists",,http://simpsonsarchive.com/guides/capfaq.html,The Simpsons Archive: Episode Capsule FAQ,,simpsonsarchive.com,2,200,text/html
http://simpsonsarchive.com/guides/capfaq.html,The Simpsons Archive: Episode Capsule FAQ,,http://simpsonsarchive.com/guides/capfaq.html#sec1,The Simpsons Archive: Episode Capsule FAQ,An episode capsule?  What's that?,simpsonsarchive.com,3,200,text/html
http://simpsonsarchive.com/guides/capfaq.html#sec1,The Simpsons Archive: Episode Capsule FAQ,An episode capsule?  What's that?,http://simpsonsarchive.com/guides/capfaq.html#sec2,The Simpsons Archive: Episode Capsule FAQ,"Sounds pretty good.  Where are the capsules
         available?",simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/capfaq.html#sec1,The Simpsons Archive: Episode Capsule FAQ,An episode capsule?  What's that?,http://simpsonsarchive.com/guides/capfaq.html#sec3,The Simpsons Archive: Episode Capsule FAQ,When will episode _____ be available?(or to put it another way)Why are you guys so far behind?,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/capfaq.html#sec1,The Simpsons Archive: Episode Capsule FAQ,An episode capsule?  What's that?,http://simpsonsarchive.com/guides/capfaq.html#sec4,The Simpsons Archive: Episode Capsule FAQ,How are the capsules made?,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/capfaq.html#sec1,The Simpsons Archive: Episode Capsule FAQ,An episode capsule?  What's that?,http://simpsonsarchive.com/guides/capfaq.html#sec5,The Simpsons Archive: Episode Capsule FAQ,Is there anything I can do to help?,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/capfaq.html,The Simpsons Archive: Episode Capsule FAQ,,http://simpsonsarchive.com/guides/capfaq.html#sec2,The Simpsons Archive: Episode Capsule FAQ,"Sounds pretty good.  Where are the capsules
         available?",simpsonsarchive.com,3,200,text/html
http://simpsonsarchive.com/guides/capfaq.html#sec2,The Simpsons Archive: Episode Capsule FAQ,"Sounds pretty good.  Where are the capsules
         available?",http://simpsonsarchive.com/guides/capfaq.html#sec3,The Simpsons Archive: Episode Capsule FAQ,When will episode _____ be available?(or to put it another way)Why are you guys so far behind?,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/capfaq.html#sec2,The Simpsons Archive: Episode Capsule FAQ,"Sounds pretty good.  Where are the capsules
         available?",http://simpsonsarchive.com/guides/capfaq.html#sec4,The Simpsons Archive: Episode Capsule FAQ,How are the capsules made?,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/capfaq.html#sec2,The Simpsons Archive: Episode Capsule FAQ,"Sounds pretty good.  Where are the capsules
         available?",http://simpsonsarchive.com/guides/capfaq.html#sec5,The Simpsons Archive: Episode Capsule FAQ,Is there anything I can do to help?,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/capfaq.html,The Simpsons Archive: Episode Capsule FAQ,,http://simpsonsarchive.com/guides/capfaq.html#sec3,The Simpsons Archive: Episode Capsule FAQ,When will episode _____ be available?(or to put it another way)Why are you guys so far behind?,simpsonsarchive.com,3,200,text/html
http://simpsonsarchive.com/guides/capfaq.html#sec3,The Simpsons Archive: Episode Capsule FAQ,When will episode _____ be available?(or to put it another way)Why are you guys so far behind?,http://simpsonsarchive.com/guides/capfaq.html#sec4,The Simpsons Archive: Episode Capsule FAQ,How are the capsules made?,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/capfaq.html#sec3,The Simpsons Archive: Episode Capsule FAQ,When will episode _____ be available?(or to put it another way)Why are you guys so far behind?,http://simpsonsarchive.com/guides/capfaq.html#sec5,The Simpsons Archive: Episode Capsule FAQ,Is there anything I can do to help?,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/capfaq.html,The Simpsons Archive: Episode Capsule FAQ,,http://simpsonsarchive.com/guides/capfaq.html#sec4,The Simpsons Archive: Episode Capsule FAQ,How are the capsules made?,simpsonsarchive.com,3,200,text/html
http://simpsonsarchive.com/guides/capfaq.html#sec4,The Simpsons Archive: Episode Capsule FAQ,How are the capsules made?,http://simpsonsarchive.com/guides/capfaq.html#sec5,The Simpsons Archive: Episode Capsule FAQ,Is there anything I can do to help?,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/capfaq.html,The Simpsons Archive: Episode Capsule FAQ,,http://simpsonsarchive.com/guides/capfaq.html#sec5,The Simpsons Archive: Episode Capsule FAQ,Is there anything I can do to help?,simpsonsarchive.com,3,200,text/html
http://simpsonsarchive.com/lists.html,"The Simpsons Archive: FAQs, Guides &amp; Lists",,http://simpsonsarchive.com/guides/av.html,The Simpsons Archive: Audio & Video Releases,,simpsonsarchive.com,2,200,text/html
http://simpsonsarchive.com/guides/av.html,The Simpsons Archive: Audio & Video Releases,,http://simpsonsarchive.com/guides/av.html#10,The Simpsons Archive: Audio & Video Releases,Audio Releases,simpsonsarchive.com,3,200,text/html
